prediction_time,image_time,forecast_end,prediction_label,probability,image_path,pred_binary,gt_label,matched_goes
2026-03-25T20:51:04.493504,2/1/2026 0:00,2/1/2026 12:00,Flare,0.746586978,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_00.00.00.jpg,1,1,"M1.7, M1.0, M1.9, C8.4, C5.4, C5.4, M6.6, M2.4, M2.5, M6.7"
2026-03-25T20:51:04.547556,2/1/2026 1:00,2/1/2026 13:00,Flare,0.756721437,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_01.00.00.jpg,1,1,"M1.7, M1.0, M1.9, C8.4, C5.4, C5.4, M6.6, M2.4, M2.5, M6.7, X1.0, M5.8"
2026-03-25T20:51:04.607263,2/1/2026 2:00,2/1/2026 14:00,Flare,0.843869686,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_02.00.00.jpg,1,1,"M1.0, M1.9, C8.4, C5.4, C5.4, M6.6, M2.4, M2.5, M6.7, X1.0, M5.8"
2026-03-25T20:51:04.662971,2/1/2026 3:00,2/1/2026 15:00,Flare,0.864538789,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_03.00.00.jpg,1,1,"M1.0, M1.9, C8.4, C5.4, C5.4, M6.6, M2.4, M2.5, M6.7, X1.0, M5.8, M1.5"
2026-03-25T20:51:04.721349,2/1/2026 4:00,2/1/2026 16:00,Flare,0.87794441,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_04.00.00.jpg,1,1,"M1.9, C8.4, C5.4, C5.4, M6.6, M2.4, M2.5, M6.7, X1.0, M5.8, M1.5, M1.5, M5.1"
2026-03-25T20:51:04.775109,2/1/2026 5:00,2/1/2026 17:00,Flare,0.873807073,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_05.00.00.jpg,1,1,"C8.4, C5.4, C5.4, M6.6, M2.4, M2.5, M6.7, X1.0, M5.8, M1.5, M1.5, M5.1, M1.2"
2026-03-25T20:51:04.832407,2/1/2026 6:00,2/1/2026 18:00,Flare,0.893199384,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_06.00.00.jpg,1,1,"C5.4, C5.4, M6.6, M2.4, M2.5, M6.7, X1.0, M5.8, M1.5, M1.5, M5.1, M1.2, M1.1, M2.5"
2026-03-25T20:51:04.889248,2/1/2026 7:00,2/1/2026 19:00,Flare,0.887089193,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_07.00.00.jpg,1,1,"C5.4, M6.6, M2.4, M2.5, M6.7, X1.0, M5.8, M1.5, M1.5, M5.1, M1.2, M1.1, M2.5, M2.1, M1.9"
2026-03-25T20:51:04.945748,2/1/2026 8:00,2/1/2026 20:00,Flare,0.926142693,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_08.00.00.jpg,1,1,"M6.6, M2.4, M2.5, M6.7, X1.0, M5.8, M1.5, M1.5, M5.1, M1.2, M1.1, M2.5, M2.1, M1.9, M1.9"
2026-03-25T20:51:05.001185,2/1/2026 9:00,2/1/2026 21:00,Flare,0.93791157,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_09.00.00.jpg,1,1,"M6.6, M2.4, M2.5, M6.7, X1.0, M5.8, M1.5, M1.5, M5.1, M1.2, M1.1, M2.5, M2.1, M1.9, M1.9, M2.2"
2026-03-25T20:51:05.059362,2/1/2026 10:00,2/1/2026 22:00,Flare,0.918838739,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_10.00.00.jpg,1,1,"M2.4, M2.5, M6.7, X1.0, M5.8, M1.5, M1.5, M5.1, M1.2, M1.1, M2.5, M2.1, M1.9, M1.9, M2.2"
2026-03-25T20:51:05.111328,2/1/2026 11:00,2/1/2026 23:00,Flare,0.933211029,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_11.00.00.jpg,1,1,"M6.7, X1.0, M5.8, M1.5, M1.5, M5.1, M1.2, M1.1, M2.5, M2.1, M1.9, M1.9, M2.2"
2026-03-25T20:51:05.166749,2/1/2026 12:00,2/2/2026 0:00,Flare,0.930907547,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_12.00.00.jpg,1,1,"X1.0, M5.8, M1.5, M1.5, M5.1, M1.2, M1.1, M2.5, M2.1, M1.9, M1.9, M2.2, M1.4, X8.1"
2026-03-25T20:51:05.220816,2/1/2026 13:00,2/2/2026 1:00,Flare,0.921477497,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_13.00.00.jpg,1,1,"M1.5, M1.5, M5.1, M1.2, M1.1, M2.5, M2.1, M1.9, M1.9, M2.2, M1.4, X8.1, X1.5, X2.8"
2026-03-25T20:51:05.272911,2/1/2026 14:00,2/2/2026 2:00,Flare,0.933315516,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_14.00.00.jpg,1,1,"M1.5, M1.5, M5.1, M1.2, M1.1, M2.5, M2.1, M1.9, M1.9, M2.2, M1.4, X8.1, X1.5, X2.8"
2026-03-25T20:51:05.324199,2/1/2026 15:00,2/2/2026 3:00,Flare,0.937573195,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_15.00.00.jpg,1,1,"M1.5, M5.1, M1.2, M1.1, M2.5, M2.1, M1.9, M1.9, M2.2, M1.4, X8.1, X1.5, X2.8, M4.4, M5.2"
2026-03-25T20:51:05.379906,2/1/2026 16:00,2/2/2026 4:00,Flare,0.933416426,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_16.00.00.jpg,1,1,"M1.2, M1.1, M2.5, M2.1, M1.9, M1.9, M2.2, M1.4, X8.1, X1.5, X2.8, M4.4, M5.2, M1.9"
2026-03-25T20:51:05.435655,2/1/2026 17:00,2/2/2026 5:00,Flare,0.948113859,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_17.00.00.jpg,1,1,"M1.1, M2.5, M2.1, M1.9, M1.9, M2.2, M1.4, X8.1, X1.5, X2.8, M4.4, M5.2, M1.9, M3.0"
2026-03-25T20:51:05.490857,2/1/2026 18:00,2/2/2026 6:00,Flare,0.939456046,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_18.00.00.jpg,1,1,"M2.1, M1.9, M1.9, M2.2, M1.4, X8.1, X1.5, X2.8, M4.4, M5.2, M1.9, M3.0, M1.6, M2.3"
2026-03-25T20:51:05.546308,2/1/2026 19:00,2/2/2026 7:00,Flare,0.937610388,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_19.00.00.jpg,1,1,"M1.9, M2.2, M1.4, X8.1, X1.5, X2.8, M4.4, M5.2, M1.9, M3.0, M1.6, M2.3"
2026-03-25T20:51:05.598279,2/1/2026 20:00,2/2/2026 8:00,Flare,0.944788516,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_20.00.00.jpg,1,1,"M2.2, M1.4, X8.1, X1.5, X2.8, M4.4, M5.2, M1.9, M3.0, M1.6, M2.3, X1.7"
2026-03-25T20:51:05.651891,2/1/2026 21:00,2/2/2026 9:00,Flare,0.94307059,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_21.00.00.jpg,1,1,"M1.4, X8.1, X1.5, X2.8, M4.4, M5.2, M1.9, M3.0, M1.6, M2.3, X1.7"
2026-03-25T20:51:05.708120,2/1/2026 22:00,2/2/2026 10:00,Flare,0.936642408,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_22.00.00.jpg,1,1,"M1.4, X8.1, X1.5, X2.8, M4.4, M5.2, M1.9, M3.0, M1.6, M2.3, X1.7"
2026-03-25T20:51:05.758605,2/1/2026 23:00,2/2/2026 11:00,Flare,0.935665309,data\hmi_jpg\2026\02\01\HMI.m2026.02.01_23.00.00.jpg,1,1,"M1.4, X8.1, X1.5, X2.8, M4.4, M5.2, M1.9, M3.0, M1.6, M2.3, X1.7, M1.9"
2026-03-25T20:51:05.813043,2/2/2026 0:00,2/2/2026 12:00,Flare,0.919811964,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_00.00.00.jpg,1,1,"X1.5, X2.8, M4.4, M5.2, M1.9, M3.0, M1.6, M2.3, X1.7, M1.9, M6.7"
2026-03-25T20:51:05.869631,2/2/2026 1:00,2/2/2026 13:00,Flare,0.925644815,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_01.00.00.jpg,1,1,"M4.4, M5.2, M1.9, M3.0, M1.6, M2.3, X1.7, M1.9, M6.7"
2026-03-25T20:51:05.930179,2/2/2026 2:00,2/2/2026 14:00,Flare,0.927424371,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_02.00.00.jpg,1,1,"M4.4, M5.2, M1.9, M3.0, M1.6, M2.3, X1.7, M1.9, M6.7, M1.1"
2026-03-25T20:51:05.989410,2/2/2026 3:00,2/2/2026 15:00,Flare,0.94209969,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_03.00.00.jpg,1,1,"M1.9, M3.0, M1.6, M2.3, X1.7, M1.9, M6.7, M1.1, M4.0"
2026-03-25T20:51:06.045071,2/2/2026 4:00,2/2/2026 16:00,Flare,0.925372303,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_04.00.00.jpg,1,1,"M3.0, M1.6, M2.3, X1.7, M1.9, M6.7, M1.1, M4.0"
2026-03-25T20:51:06.100276,2/2/2026 5:00,2/2/2026 17:00,Flare,0.921817362,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_05.00.00.jpg,1,1,"M1.6, M2.3, X1.7, M1.9, M6.7, M1.1, M4.0"
2026-03-25T20:51:06.156834,2/2/2026 6:00,2/2/2026 18:00,Flare,0.918674231,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_06.00.00.jpg,1,1,"X1.7, M1.9, M6.7, M1.1, M4.0, M2.4"
2026-03-25T20:51:06.209188,2/2/2026 7:00,2/2/2026 19:00,Flare,0.912338018,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_07.00.00.jpg,1,1,"X1.7, M1.9, M6.7, M1.1, M4.0, M2.4, M2.4"
2026-03-25T20:51:06.261343,2/2/2026 8:00,2/2/2026 20:00,Flare,0.920694411,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_08.00.00.jpg,1,1,"M1.9, M6.7, M1.1, M4.0, M2.4, M2.4, M2.9"
2026-03-25T20:51:06.318152,2/2/2026 9:00,2/2/2026 21:00,Flare,0.911248744,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_09.00.00.jpg,1,1,"M1.9, M6.7, M1.1, M4.0, M2.4, M2.4, M2.9, M3.3"
2026-03-25T20:51:06.372667,2/2/2026 10:00,2/2/2026 22:00,Flare,0.915193498,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_10.00.00.jpg,1,1,"M1.9, M6.7, M1.1, M4.0, M2.4, M2.4, M2.9, M3.3"
2026-03-25T20:51:06.427254,2/2/2026 11:00,2/2/2026 23:00,Flare,0.915501237,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_11.00.00.jpg,1,1,"M6.7, M1.1, M4.0, M2.4, M2.4, M2.9, M3.3"
2026-03-25T20:51:06.481368,2/2/2026 12:00,2/3/2026 0:00,Flare,0.924634635,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_12.00.00.jpg,1,1,"M1.1, M4.0, M2.4, M2.4, M2.9, M3.3, C7.2, M2.5"
2026-03-25T20:51:06.536474,2/2/2026 13:00,2/3/2026 1:00,Flare,0.908226013,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_13.00.00.jpg,1,1,"M1.1, M4.0, M2.4, M2.4, M2.9, M3.3, C7.2, M2.5, C7.8"
2026-03-25T20:51:06.590277,2/2/2026 14:00,2/3/2026 2:00,Flare,0.91192615,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_14.00.00.jpg,1,1,"M4.0, M2.4, M2.4, M2.9, M3.3, C7.2, M2.5, C7.8, M1.5"
2026-03-25T20:51:06.644762,2/2/2026 15:00,2/3/2026 3:00,Flare,0.897012711,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_15.00.00.jpg,1,1,"M2.4, M2.4, M2.9, M3.3, C7.2, M2.5, C7.8, M1.5"
2026-03-25T20:51:06.696638,2/2/2026 16:00,2/3/2026 4:00,Flare,0.885739148,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_16.00.00.jpg,1,1,"M2.4, M2.4, M2.9, M3.3, C7.2, M2.5, C7.8, M1.5"
2026-03-25T20:51:06.752046,2/2/2026 17:00,2/3/2026 5:00,Flare,0.88672179,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_17.00.00.jpg,1,1,"M2.4, M2.4, M2.9, M3.3, C7.2, M2.5, C7.8, M1.5, M1.8"
2026-03-25T20:51:06.807157,2/2/2026 18:00,2/3/2026 6:00,Flare,0.891778231,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_18.00.00.jpg,1,1,"M2.4, M2.9, M3.3, C7.2, M2.5, C7.8, M1.5, M1.8, M2.6"
2026-03-25T20:51:06.861759,2/2/2026 19:00,2/3/2026 7:00,Flare,0.894462585,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_19.00.00.jpg,1,1,"M2.9, M3.3, C7.2, M2.5, C7.8, M1.5, M1.8, M2.6, M7.2"
2026-03-25T20:51:06.914697,2/2/2026 20:00,2/3/2026 8:00,Flare,0.890333951,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_20.00.00.jpg,1,1,"M3.3, C7.2, M2.5, C7.8, M1.5, M1.8, M2.6, M7.2, M3.6"
2026-03-25T20:51:06.972022,2/2/2026 21:00,2/3/2026 9:00,Flare,0.889157593,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_21.00.00.jpg,1,1,"C7.2, M2.5, C7.8, M1.5, M1.8, M2.6, M7.2, M3.6, C7.1"
2026-03-25T20:51:07.025845,2/2/2026 22:00,2/3/2026 10:00,Flare,0.893599749,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_22.00.00.jpg,1,1,"C7.2, M2.5, C7.8, M1.5, M1.8, M2.6, M7.2, M3.6, C7.1, M3.7"
2026-03-25T20:51:07.078639,2/2/2026 23:00,2/3/2026 11:00,Flare,0.877921104,data\hmi_jpg\2026\02\02\HMI.m2026.02.02_23.00.00.jpg,1,1,"C7.2, M2.5, C7.8, M1.5, M1.8, M2.6, M7.2, M3.6, C7.1, M3.7"
2026-03-25T20:51:07.134822,2/3/2026 0:00,2/3/2026 12:00,Flare,0.900494516,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_00.00.00.jpg,1,1,"C7.8, M1.5, M1.8, M2.6, M7.2, M3.6, C7.1, M3.7"
2026-03-25T20:51:07.189025,2/3/2026 1:00,2/3/2026 13:00,Flare,0.885655463,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_01.00.00.jpg,1,1,"M1.5, M1.8, M2.6, M7.2, M3.6, C7.1, M3.7, C4.0"
2026-03-25T20:51:07.240305,2/3/2026 2:00,2/3/2026 14:00,Flare,0.891642451,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_02.00.00.jpg,1,1,"M1.8, M2.6, M7.2, M3.6, C7.1, M3.7, C4.0, X1.5"
2026-03-25T20:51:07.297002,2/3/2026 3:00,2/3/2026 15:00,Flare,0.894108295,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_03.00.00.jpg,1,1,"M1.8, M2.6, M7.2, M3.6, C7.1, M3.7, C4.0, X1.5, M7.2"
2026-03-25T20:51:07.353161,2/3/2026 4:00,2/3/2026 16:00,Flare,0.899656534,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_04.00.00.jpg,1,1,"M1.8, M2.6, M7.2, M3.6, C7.1, M3.7, C4.0, X1.5, M7.2"
2026-03-25T20:51:07.410034,2/3/2026 5:00,2/3/2026 17:00,Flare,0.910946727,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_05.00.00.jpg,1,1,"M2.6, M7.2, M3.6, C7.1, M3.7, C4.0, X1.5, M7.2, M2.1"
2026-03-25T20:51:07.468912,2/3/2026 6:00,2/3/2026 18:00,Flare,0.899608314,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_06.00.00.jpg,1,1,"M7.2, M3.6, C7.1, M3.7, C4.0, X1.5, M7.2, M2.1, M2.5"
2026-03-25T20:51:07.527346,2/3/2026 7:00,2/3/2026 19:00,Flare,0.908097208,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_07.00.00.jpg,1,1,"M3.6, C7.1, M3.7, C4.0, X1.5, M7.2, M2.1, M2.5"
2026-03-25T20:51:07.592405,2/3/2026 8:00,2/3/2026 20:00,Flare,0.901339471,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_08.00.00.jpg,1,1,"C7.1, M3.7, C4.0, X1.5, M7.2, M2.1, M2.5, C7.8"
2026-03-25T20:51:07.648609,2/3/2026 9:00,2/3/2026 21:00,Flare,0.904410481,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_09.00.00.jpg,1,1,"M3.7, C4.0, X1.5, M7.2, M2.1, M2.5, C7.8, C7.9"
2026-03-25T20:51:07.702153,2/3/2026 10:00,2/3/2026 22:00,Flare,0.919206619,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_10.00.00.jpg,1,1,"C4.0, X1.5, M7.2, M2.1, M2.5, C7.8, C7.9, C5.9"
2026-03-25T20:51:07.766553,2/3/2026 11:00,2/3/2026 23:00,Flare,0.902499855,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_11.00.00.jpg,1,1,"C4.0, X1.5, M7.2, M2.1, M2.5, C7.8, C7.9, C5.9, M2.0, M3.5"
2026-03-25T20:51:07.822018,2/3/2026 12:00,2/4/2026 0:00,Flare,0.911147714,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_12.00.00.jpg,1,1,"C4.0, X1.5, M7.2, M2.1, M2.5, C7.8, C7.9, C5.9, M2.0, M3.5"
2026-03-25T20:51:07.877028,2/3/2026 13:00,2/4/2026 1:00,Flare,0.895947635,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_13.00.00.jpg,1,1,"X1.5, M7.2, M2.1, M2.5, C7.8, C7.9, C5.9, M2.0, M3.5, C6.8"
2026-03-25T20:51:07.928857,2/3/2026 14:00,2/4/2026 2:00,Flare,0.915431738,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_14.00.00.jpg,1,1,"M7.2, M2.1, M2.5, C7.8, C7.9, C5.9, M2.0, M3.5, C6.8, M1.2, M1.4, M1.4"
2026-03-25T20:51:07.980872,2/3/2026 15:00,2/4/2026 3:00,Flare,0.904031932,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_15.00.00.jpg,1,1,"M2.1, M2.5, C7.8, C7.9, C5.9, M2.0, M3.5, C6.8, M1.2, M1.4, M1.4, M2.1, M4.9"
2026-03-25T20:51:08.032210,2/3/2026 16:00,2/4/2026 4:00,Flare,0.91151917,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_16.00.00.jpg,1,1,"M2.1, M2.5, C7.8, C7.9, C5.9, M2.0, M3.5, C6.8, M1.2, M1.4, M1.4, M2.1, M4.9, M2.1"
2026-03-25T20:51:08.090751,2/3/2026 17:00,2/4/2026 5:00,Flare,0.9072842,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_17.00.00.jpg,1,1,"M2.5, C7.8, C7.9, C5.9, M2.0, M3.5, C6.8, M1.2, M1.4, M1.4, M2.1, M4.9, M2.1"
2026-03-25T20:51:08.142618,2/3/2026 18:00,2/4/2026 6:00,Flare,0.891915143,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_18.00.00.jpg,1,1,"C7.8, C7.9, C5.9, M2.0, M3.5, C6.8, M1.2, M1.4, M1.4, M2.1, M4.9, M2.1"
2026-03-25T20:51:08.194608,2/3/2026 19:00,2/4/2026 7:00,Flare,0.901703417,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_19.00.00.jpg,1,1,"C7.8, C7.9, C5.9, M2.0, M3.5, C6.8, M1.2, M1.4, M1.4, M2.1, M4.9, M2.1, C4.5, C3.5"
2026-03-25T20:51:08.246150,2/3/2026 20:00,2/4/2026 8:00,Flare,0.887244999,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_20.00.00.jpg,1,1,"C7.9, C5.9, M2.0, M3.5, C6.8, M1.2, M1.4, M1.4, M2.1, M4.9, M2.1, C4.5, C3.5"
2026-03-25T20:51:08.303226,2/3/2026 21:00,2/4/2026 9:00,Flare,0.8967821,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_21.00.00.jpg,1,1,"C5.9, M2.0, M3.5, C6.8, M1.2, M1.4, M1.4, M2.1, M4.9, M2.1, C4.5, C3.5, C3.8, C6.7"
2026-03-25T20:51:08.358625,2/3/2026 22:00,2/4/2026 10:00,Flare,0.888419867,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_22.00.00.jpg,1,1,"M2.0, M3.5, C6.8, M1.2, M1.4, M1.4, M2.1, M4.9, M2.1, C4.5, C3.5, C3.8, C6.7, M1.8, C6.4"
2026-03-25T20:51:08.415019,2/3/2026 23:00,2/4/2026 11:00,Flare,0.898035765,data\hmi_jpg\2026\02\03\HMI.m2026.02.03_23.00.00.jpg,1,1,"C6.8, M1.2, M1.4, M1.4, M2.1, M4.9, M2.1, C4.5, C3.5, C3.8, C6.7, M1.8, C6.4, M3.1, M1.5, M1.6"
2026-03-25T20:51:08.470770,2/4/2026 0:00,2/4/2026 12:00,Flare,0.8969661,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_00.00.00.jpg,1,1,"C6.8, M1.2, M1.4, M1.4, M2.1, M4.9, M2.1, C4.5, C3.5, C3.8, C6.7, M1.8, C6.4, M3.1, M1.5, M1.6, M1.1"
2026-03-25T20:51:08.529214,2/4/2026 1:00,2/4/2026 13:00,Flare,0.900458932,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_01.00.00.jpg,1,1,"M1.2, M1.4, M1.4, M2.1, M4.9, M2.1, C4.5, C3.5, C3.8, C6.7, M1.8, C6.4, M3.1, M1.5, M1.6, M1.1, X4.2"
2026-03-25T20:51:08.586671,2/4/2026 2:00,2/4/2026 14:00,Flare,0.899308443,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_02.00.00.jpg,1,1,"M2.1, M4.9, M2.1, C4.5, C3.5, C3.8, C6.7, M1.8, C6.4, M3.1, M1.5, M1.6, M1.1, X4.2"
2026-03-25T20:51:08.646459,2/4/2026 3:00,2/4/2026 15:00,Flare,0.895765364,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_03.00.00.jpg,1,1,"M2.1, C4.5, C3.5, C3.8, C6.7, M1.8, C6.4, M3.1, M1.5, M1.6, M1.1, X4.2"
2026-03-25T20:51:08.700654,2/4/2026 4:00,2/4/2026 16:00,Flare,0.903336704,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_04.00.00.jpg,1,1,"C4.5, C3.5, C3.8, C6.7, M1.8, C6.4, M3.1, M1.5, M1.6, M1.1, X4.2, M1.9"
2026-03-25T20:51:08.757656,2/4/2026 5:00,2/4/2026 17:00,Flare,0.902372301,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_05.00.00.jpg,1,1,"C4.5, C3.5, C3.8, C6.7, M1.8, C6.4, M3.1, M1.5, M1.6, M1.1, X4.2, M1.9"
2026-03-25T20:51:08.814513,2/4/2026 6:00,2/4/2026 18:00,Flare,0.905293405,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_06.00.00.jpg,1,1,"C4.5, C3.5, C3.8, C6.7, M1.8, C6.4, M3.1, M1.5, M1.6, M1.1, X4.2, M1.9"
2026-03-25T20:51:08.872693,2/4/2026 7:00,2/4/2026 19:00,Flare,0.898615122,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_07.00.00.jpg,1,1,"C3.8, C6.7, M1.8, C6.4, M3.1, M1.5, M1.6, M1.1, X4.2, M1.9"
2026-03-25T20:51:08.931564,2/4/2026 8:00,2/4/2026 20:00,Flare,0.903284132,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_08.00.00.jpg,1,1,"C3.8, C6.7, M1.8, C6.4, M3.1, M1.5, M1.6, M1.1, X4.2, M1.9"
2026-03-25T20:51:08.994704,2/4/2026 9:00,2/4/2026 21:00,Flare,0.899700165,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_09.00.00.jpg,1,1,"M1.8, C6.4, M3.1, M1.5, M1.6, M1.1, X4.2, M1.9, C6.6"
2026-03-25T20:51:09.054728,2/4/2026 10:00,2/4/2026 22:00,Flare,0.897545397,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_10.00.00.jpg,1,1,"M3.1, M1.5, M1.6, M1.1, X4.2, M1.9, C6.6, C3.0"
2026-03-25T20:51:09.112560,2/4/2026 11:00,2/4/2026 23:00,Flare,0.900678217,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_11.00.00.jpg,1,1,"M1.1, X4.2, M1.9, C6.6, C3.0"
2026-03-25T20:51:09.168949,2/4/2026 12:00,2/5/2026 0:00,Flare,0.885191917,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_12.00.00.jpg,1,1,"X4.2, M1.9, C6.6, C3.0"
2026-03-25T20:51:09.227318,2/4/2026 13:00,2/5/2026 1:00,Flare,0.888203144,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_13.00.00.jpg,1,1,"M1.9, C6.6, C3.0, C4.7"
2026-03-25T20:51:09.287349,2/4/2026 14:00,2/5/2026 2:00,Flare,0.885894716,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_14.00.00.jpg,1,1,"M1.9, C6.6, C3.0, C4.7, C4.9"
2026-03-25T20:51:09.344241,2/4/2026 15:00,2/5/2026 3:00,Flare,0.890852571,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_15.00.00.jpg,1,1,"M1.9, C6.6, C3.0, C4.7, C4.9, C3.2, C9.0"
2026-03-25T20:51:09.402960,2/4/2026 16:00,2/5/2026 4:00,Flare,0.884532213,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_16.00.00.jpg,1,1,"C6.6, C3.0, C4.7, C4.9, C3.2, C9.0, M2.5"
2026-03-25T20:51:09.459896,2/4/2026 17:00,2/5/2026 5:00,Flare,0.884872019,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_17.00.00.jpg,1,1,"C6.6, C3.0, C4.7, C4.9, C3.2, C9.0, M2.5, M2.7, M2.1"
2026-03-25T20:51:09.515615,2/4/2026 18:00,2/5/2026 6:00,Flare,0.875137866,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_18.00.00.jpg,1,1,"C6.6, C3.0, C4.7, C4.9, C3.2, C9.0, M2.5, M2.7, M2.1"
2026-03-25T20:51:09.569338,2/4/2026 19:00,2/5/2026 7:00,Flare,0.896726549,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_19.00.00.jpg,1,1,"C6.6, C3.0, C4.7, C4.9, C3.2, C9.0, M2.5, M2.7, M2.1, M1.3"
2026-03-25T20:51:09.624084,2/4/2026 20:00,2/5/2026 8:00,Flare,0.897830665,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_20.00.00.jpg,1,1,"C6.6, C3.0, C4.7, C4.9, C3.2, C9.0, M2.5, M2.7, M2.1, M1.3, C8.1"
2026-03-25T20:51:09.677300,2/4/2026 21:00,2/5/2026 9:00,Flare,0.903017759,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_21.00.00.jpg,1,1,"C3.0, C4.7, C4.9, C3.2, C9.0, M2.5, M2.7, M2.1, M1.3, C8.1, M1.0, M1.2"
2026-03-25T20:51:09.731481,2/4/2026 22:00,2/5/2026 10:00,Flare,0.914204717,data\hmi_jpg\2026\02\04\HMI.m2026.02.04_22.00.00.jpg,1,1,"C4.7, C4.9, C3.2, C9.0, M2.5, M2.7, M2.1, M1.3, C8.1, M1.0, M1.2, C2.6"
